X,Y,objectid,businessunit_name,businessunit_number,businessunit_banner_description,businessunit_type_description,businessunit_isstoreopen,facilitydetails_location_locati,facilitydetails_location_loca_1,facilitydetails_location_loca_2,facilitydetails_location_loca_3,facilitydetails_location_loca_8,businessunit_status_code,op_status,Modified_Operating_Hours_,Pharmacy_open_to_public_,Fuel_Station_open_to_public_,bu_num,Grocery_delivery_service,Grocery_delivery_status,Online_grocery_pickup,Online_grocery_pickup_status
-95.511724,29.735554,30686,"HOUSTON, TX",2066,WM Supercenter,Retail,true,2727 DUNVALE RD,HOUSTON,HARRIS,TX,77063-4401,5,Open,,Y,Y,2066,Yes,Available,Yes,Available
-67.139609,18.155224,30687,"MAYAGUEZ, PR",2067,Wal-Mart,Retail,true,975 AVE HOSTOS STE 2100,MAYAGUEZ,MAYAGUEZ,PR,00680-1252,2,Open,,Y,Y,2067,,,,
-74.822463,40.141962,30688,"FAIRLESS HILLS, PA",2068,WM Supercenter,Retail,true,180 LEVITTOWN CTR,LEVITTOWN,BUCKS,PA,19055-2601,5,Open,,Y,Y,2068,Yes,Available,Yes,Available
-122.856467,42.310525,30689,"SOUTH MEDFORD, OR",2069,WM Supercenter,Retail,true,1360 CENTER DR,MEDFORD,JACKSON,OR,97501-7941,5,Open,,Y,Y,2069,No,Available,Yes,Available
-96.463274,36.2975080000001,30690,CLEVELAND OK,207,WM Supercenter,Retail,true,772 N AIRPORT RD,CLEVELAND,PAWNEE,OK,74020-1208,5,Open,,Y,Y,207,No,,No,
-149.879581,61.192239,30691,"ANCHORAGE,AK (N)",2070,WM Supercenter,Retail,true,3101 A ST,ANCHORAGE,ANCHORAGE,AK,99503-4050,5,Open,,Y,Y,2070,Yes,Available,Yes,Available
-149.869863,61.1401950000001,30692,"ANCHORAGE, AK(S)",2071,WM Supercenter,Retail,true,8900 OLD SEWARD HWY,ANCHORAGE,ANCHORAGE BOROUGH,AK,99515-2022,5,Open,,Y,Y,2071,,,Yes,Available
-66.095026,17.980621,30693,"GUAYAMA, PR",2072,Wal-Mart,Retail,true,AVE. LOS VETERANOS KM 134.7,GUAYAMA,GUAYAMA,PR,00784-0000,2,Open,,Y,Y,2072,,,,
-81.754117,41.420513,30694,"BROOKLYN, OH",2073,WM Supercenter,Retail,true,10000 BROOKPARK RD,CLEVELAND,CUYAHOGA,OH,44130-1102,5,Open,,Y,Y,2073,Yes,Available,Yes,Available
-149.365105,61.568719,30695,"WASILLA, AK",2074,WM Supercenter,Retail,true,1350 S SEWARD MERIDIAN PKWY,WASILLA,MATANUSKA-SUSITNA BOROUGH,AK,99654-8332,5,Open,,Y,Y,2074,No,Not Available,No,Not Available
-121.317432,44.023782,30696,"BEND, OR",2075,WM Supercenter,Retail,true,20120 PINEBROOK BLVD,BEND,DESCHUTES,OR,97702-2537,5,Open,,Y,Y,2075,No,,No,
-117.3323974,33.6930580000001,30698,"LAKE ELSINORE, CA",2077,WM Supercenter,Retail,true,29260 CENTRAL AVE,LAKE ELSINORE,RIVERSIDE,CA,92532-2232,5,Open,,Y,Y,2077,Yes,,Yes,
-81.418983,39.4041110000001,30699,"MARIETTA, OH",2078,WM Supercenter,Retail,true,804 PIKE ST,MARIETTA,WASHINGTON,OH,45750-3503,5,Open,,Y,Y,2078,No,,Yes,
-87.459712,46.5475910000001,30700,"MARQUETTE, MI",2079,WM Supercenter,Retail,true,3225 US HIGHWAY 41 W,MARQUETTE,MARQUETTE,MI,49855-9495,5,Open,,Y,Y,2079,No,,Yes,Available
-85.177153,42.257821,30702,"BATTLE CREEK, MI",2080,WM Supercenter,Retail,true,6020 B DR N,BATTLE CREEK,CALHOUN,MI,49014-8367,5,Open,,Y,Y,2080,No,,Yes,Available
-82.732518,27.9828010000001,30703,"CLEARWATER, FL",2081,WM Supercenter,Retail,true,23106 US HIGHWAY 19 N,CLEARWATER,PINELLAS,FL,33765-1849,5,Open,,Y,Y,2081,No,Available,Yes,Available
-118.061727,33.872491,30704,"CERRITOS, CA",2082,WM Supercenter,Retail,true,12701 TOWNE CENTER DR,CERRITOS,LOS ANGELES,CA,90703-8545,5,Open,,Y,Y,2082,No,,Yes,
-79.9592969999999,39.578766,30705,"MORGANTOWN, WV",2083,WM Supercenter,Retail,true,75 RETAIL CIRCLE,MORGANTOWN,MONONGALIA,WV,26508-2528,5,Open,,Y,Y,2083,Yes,Available,Yes,Available
-111.042147,45.694689,30706,"BOZEMAN, MT",2084,WM Supercenter,Retail,true,1500 N 7TH AVE,BOZEMAN,GALLATIN,MT,59715-2557,5,Open,,Y,Y,2084,No,,No,Available
-67.0224919999999,18.467815,30707,"ISABELA, PR",2085,Wal-Mart,Retail,true,3535 AVE MILITAR STE 193,ISABELA,ISABELA,PR,00662-4046,2,Open,,Y,Y,2085,,,No,
-96.827997,33.0245110000001,30708,"PLANO, TX",2086,WM Supercenter,Retail,true,1700 DALLAS PKWY,PLANO,COLLIN,TX,75093-4519,5,Open,,Y,Y,2086,No,Not Available,No,Not Available
-93.064426,45.049086,30709,"VADNAIS HTS, MN",2087,WM Supercenter,Retail,true,850 EAST COUNTY RD E,VADNAIS HEIGHTS,RAMSEY,MN,55127-7117,5,Open,,Y,Y,2087,No,Not Available,Yes,Not Available
-78.2079669999999,43.0136380000001,30710,"BATAVIA, NY",2088,WM Supercenter,Retail,true,4133 VETERANS MEMORIAL DR,BATAVIA,GENESEE,NY,14020-1253,5,Open,,Y,Y,2088,No,,Yes,Available
-82.124397,36.634918,30711,"BRISTOL, VA",2089,WM Supercenter,Retail,true,13245 LEE HWY,BRISTOL,BRISTOL CITY,VA,24202-5963,2,Open,,Y,Y,2089,Yes,Available,Yes,Available
-93.843801,35.5037090000001,30712,OZARK AR,209,Wal-Mart,Retail,true,1516 N 18TH ST,OZARK,FRANKLIN,AR,72949-3611,2,Open,,Y,Y,209,Yes,,Yes,
-74.5790039999999,41.1160350000001,30713,"FRANKLIN, NJ",2090,Wal-Mart,Retail,true,230 STATE HIGHWAY,FRANKLIN,SUSSEX,NJ,07416-0000,2,Open,,Y,Y,2090,Yes,,Yes,
-80.3353319999999,25.7870510000001,30714,"MIAMI (AIRPORT), FL",2091,WM Supercenter,Retail,true,8651 NW 13TH TER,DORAL,MIAMI-DADE,FL,33126-1512,5,Open,,Y,Y,2091,No,,Yes,
-75.4561229999999,44.7081860000001,30715,"OGDENSBURG, NY",2092,Wal-Mart,Retail,true,3000 FORD STREET EXT,OGDENSBURG,ST. LAWRENCE,NY,13669-4480,2,Open,,Y,Y,2092,No,,No,
-75.225657,43.123451,30716,"UTICA, NY",2093,WM Supercenter,Retail,true,710 HORATIO ST,UTICA,ONEIDA,NY,13502-1461,5,Open,,Y,Y,2093,No,Available,Yes,Available
-117.216625,33.1726620000001,30717,"VISTA, CA",2094,WM Supercenter,Retail,true,1800 UNIVERSITY DR,VISTA,SAN DIEGO,CA,92083-7700,5,Open,,Y,Y,2094,No,Available,No,Available
-70.746723,41.779032,30718,"WAREHAM, MA",2095,WM Supercenter,Retail,true,15 TOBEY RD,WAREHAM,PLYMOUTH,MA,02571-1083,5,Open,,Y,Y,2095,No,Available,Yes,Available
-75.0808519999999,40.194805,30719,"WARMINSTER, PA",2096,WM Supercenter,Retail,true,100 E STREET RD,WARMINSTER,BUCKS,PA,18974-3400,2,Open,,Y,Y,2096,No,Available,No,Available
-73.750352,42.278396,30720,"HUDSON, NY",2097,WM Supercenter,Retail,true,460 FAIRVIEW AVE,HUDSON,COLUMBIA,NY,12534-1018,5,Open,,Y,Y,2097,Yes,,Yes,
-82.913153,40.0604510000001,30721,"COLUMBUS, OH (NE)",2098,WM Supercenter,Retail,true,3900 MORSE RD,COLUMBUS,FRANKLIN,OH,43219-3016,5,Open,,Y,Y,2098,Yes,Available,Yes,Available
-120.681713,35.612465,30722,"PASO ROBLES, CA EF",2099,Wal-Mart,Retail,true,180 NIBLICK RD,PASO ROBLES,SAN LUIS OBISPO,CA,93446-4842,2,Open,,Y,Y,2099,Yes,Available,Yes,Available
-92.1522649999999,37.8251540000001,30723,ST ROBERT MO /WAYNESVILLE,21,WM Supercenter,Retail,true,185 SAINT ROBERT BLVD,SAINT ROBERT,PULASKI,MO,65584-3311,5,Open,,Y,Y,21,Yes,,Yes,Available
-96.3814149999999,35.0880470000001,30724,HOLDENVILLE OK,210,Wal-Mart,Retail,true,500 EAST HIGHWAY 270,HOLDENVILLE,HUGHES,OK,74848-4238,5,Open,,Y,Y,210,No,,Yes,
-84.4824159999999,45.626151,30725,"CHEBOYGAN, MI",2100,WM Supercenter,Retail,true,1150 S MAIN ST,CHEBOYGAN,CHEBOYGAN,MI,49721-2223,5,Open,,Y,Y,2100,Yes,Available,Yes,Available
-119.177252,46.1826070000001,30726,"KENNEWICK, WA",2101,WM Supercenter,Retail,true,2720 S QUILLAN ST,KENNEWICK,BENTON,WA,99337-2404,5,Open,,Y,Y,2101,No,Available,Yes,Available
-86.400416,43.9578030000001,30727,"LUDINGTON, MI",2102,WM Supercenter,Retail,true,4854 W US HIGHWAY 10,LUDINGTON,MASON,MI,49431-8703,5,Open,,Y,Y,2102,No,,Yes,Available
-71.214598,42.1419740000001,30728,"WALPOLE, MA",2103,WM Supercenter,Retail,true,550 PROVIDENCE HWY,WALPOLE,NORFOLK,MA,02081-4231,5,Open,,Y,Y,2103,No,Available,Yes,Available
-74.074742,41.4976060000001,30729,"NEWBURGH, NY",2104,WM Supercenter,Retail,true,1201 ROUTE 300,NEWBURGH,ORANGE,NY,12550-5005,5,Open,,Y,Y,2104,Yes,Available,Yes,Available
-96.840609,32.9218210000001,30730,"FARMERS BRANCH, TX",2105,WM Supercenter,Retail,true,4122 L B J FWY,DALLAS,DALLAS,TX,75244-5703,5,Open,,Y,Y,2105,Yes,Available,Yes,Available
-119.781714,39.528964,30731,"RENO (N), NV",2106,WM Supercenter,Retail,true,2425 E 2ND ST,RENO,WASHOE,NV,89502-1218,5,Open,,Y,Y,2106,No,Available,No,
-78.693026,43.147184,30732,"LOCKPORT, NY",2107,WM Supercenter,Retail,true,5735 SOUTH TRANSIT ROAD,LOCKPORT,NIAGARA,NY,14094-5864,5,Open,,Y,Y,2107,No,,No,Available
-74.653333,39.452146,30733,"MAYS LANDING, NJ",2108,WM Supercenter,Retail,true,4620 BLACK HORSE PIKE,MAYS LANDING,ATLANTIC,NJ,08330-3213,5,Open,,Y,Y,2108,No,Available,No,Available
-75.035735,39.425285,30734,"MILLVILLE, NJ",2109,Wal-Mart,Retail,true,2291 N 2ND ST,MILLVILLE,CUMBERLAND,NJ,08332-1305,2,Open,,Y,Y,2109,Yes,Available,Yes,Available
-97.099923,32.004333,30735,HILLSBORO TX,211,WM Supercenter,Retail,true,401 COKE AVE,HILLSBORO,HILL,TX,76645-2671,5,Open,,Y,Y,211,No,,No,
-118.145351,33.9024640000001,30736,"PARAMOUNT, CA",2110,WM Supercenter,Retail,true,14501 LAKEWOOD BLVD,PARAMOUNT,LOS ANGELES,CA,90723-3601,5,Open,,Y,Y,2110,Yes,Available,Yes,Available
-86.675875,33.4219160000001,30737,HOOVER SE AL,2111,WM Supercenter,Retail,true,5335 HIGHWAY 280,HOOVER,SHELBY,AL,35242-5317,5,Open,,Y,Y,2111,No,Available,Yes,Available
-111.889315,33.507771,30738,"SCOTTSDALE, AZ",2112,WM Supercenter,Retail,true,4915 N PIMA RD,SCOTTSDALE,MARICOPA,AZ,85251-1872,5,Open,,Y,Y,2112,Yes,Available,Yes,Available
-112.092708,33.521957,30739,"PHOENIX, AZ",2113,WM Supercenter,Retail,true,1607 W BETHANY HOME RD,PHOENIX,MARICOPA,AZ,85015-2507,5,Open,,Y,Y,2113,No,,Yes,
-85.547061,30.752617,30740,"CHIPLEY, FL",2114,WM Supercenter,Retail,true,1621 MAIN ST,CHIPLEY,WASHINGTON,FL,32428-5992,2,Open,,Y,Y,2114,No,,Yes,Available
-81.4702559999999,40.4959420000001,30741,"NEW PHILADELPHIA, OH",2115,WM Supercenter,Retail,true,231 BLUEBELL DR SW,NEW PHILADELPHIA,TUSCARAWAS,OH,44663-9601,5,Open,,Y,Y,2115,No,Available,Yes,Available
-73.681457,43.3346680000001,30742,"QUEENSBURY, NY",2116,WM Supercenter,Retail,true,891 ROUTE 9,QUEENSBURY,WARREN,NY,12804-1744,5,Open,,Y,Y,2116,Yes,Available,Yes,Available
-120.879002,37.053971,30743,"LOS BANOS (MERCED), CA EF",2117,WM Supercenter,Retail,true,1575 WEST PACHECO BLVD,LOS BANOS,MERCED,CA,93635-8505,5,Open,,Y,Y,2117,Yes,Available,Yes,Available
-71.759878,42.5950050000001,30744,"LUNENBURG, MA",2118,Wal-Mart,Retail,true,301 MASSACHUSETTS AVE,LUNENBURG,WORCESTER,MA,01462-1218,2,Open,,Y,Y,2118,Yes,Available,Yes,Available
-121.921147,37.431471,30745,"MILPITAS, CA",2119,WM Supercenter,Retail,true,301 RANCH DR,MILPITAS,SANTA CLARA,CA,95035-5100,5,Open,,Y,Y,2119,No,Available,Yes,Available
-97.4811109999999,35.2216480000001,30746,NORMAN OK,212,WM Supercenter,Retail,true,333 N INTERSTATE DR,NORMAN,CLEVELAND,OK,73069-6326,5,Open,,Y,Y,212,No,Available,Yes,Available
-75.526984,42.4969630000001,30747,"NORWICH, NY",2120,WM Supercenter,Retail,true,5396 STATE HIGHWAY 12,NORWICH,CHENANGO,NY,13815-3716,5,Open,,Y,Y,2120,Yes,Available,Yes,Available
-123.125779,47.2330630000001,30748,"SHELTON, WA",2121,WM Supercenter,Retail,true,100 E WALLACE KNEELAND BLVD,SHELTON,MASON,WA,98584-2981,5,Open,,Y,Y,2121,Yes,Available,Yes,Available
-71.030085,42.1211020000001,30749,"AVON, MA",2122,WM Supercenter,Retail,true,30 MEMORIAL DR,AVON,NORFOLK,MA,02322-1919,5,Open,,Y,Y,2122,No,,No,
-94.101305,33.4452910000001,30750,"TEXARKANA, TX",2123,WM Supercenter,Retail,true,4000 NEW BOSTON RD,TEXARKANA,BOWIE,TX,75501-2819,2,Open,,Y,Y,2123,No,Available,Yes,Available
-84.054975,39.772565,30751,"BEAVER CREEK, OH",2124,WM Supercenter,Retail,true,3360 PENTAGON BLVD,BEAVERCREEK,GREENE,OH,45431-2199,5,Open,,Y,Y,2124,No,,No,
-105.079363,39.742667,30752,"LAKEWOOD, CO",2125,WM Supercenter,Retail,true,7455 W COLFAX AVE,LAKEWOOD,JEFFERSON,CO,80214-5400,5,Open,,Y,Y,2125,No,Available,Yes,Available
-158.005571,21.450001,30753,"MILILANI, HI",2126,Wal-Mart,Retail,true,95-550 LANIKUHANA AVE,MILILANI,HONOLULU,HI,96789-1783,2,Open,,Y,Y,2126,Yes,Available,Yes,Available
-89.653632,44.9184010000001,30754,"WAUSAU, WI",2127,WM Supercenter,Retail,true,226100 RIB MOUNTAIN DR,WAUSAU,MARATHON,WI,54401-6604,5,Open,,Y,Y,2127,No,,Yes,Available
-70.846467,41.997371,30755,"HALIFAX, MA",2128,WM Supercenter,Retail,true,295 PLYMOUTH ST,HALIFAX,PLYMOUTH,MA,02338-1340,5,Open,,Y,Y,2128,Yes,Available,Yes,Available
-78.400949,41.0320770000001,30756,"CLEARFIELD, PA",2129,WM Supercenter,Retail,true,100 SUPERCENTER DR,CLEARFIELD,CLEARFIELD,PA,16830-6027,2,Open,,Y,Y,2129,Yes,Available,Yes,Available
-89.668415,39.1855160000001,30757,LITCHFIELD IL,213,WM Supercenter,Retail,true,1205 W FERDON ST,LITCHFIELD,MONTGOMERY,IL,62056-4454,5,Open,,Y,Y,213,No,,No,Available
-70.788784,43.0340430000001,30758,"PORTSMOUTH, NH",2130,WM Supercenter,Retail,true,2460 LAFAYETTE RD,PORTSMOUTH,ROCKINGHAM,NH,03801-5618,5,Open,,Y,Y,2130,No,Available,Yes,Available
-95.6939179999999,38.998341,30759,"TOPEKA, KS",2131,WM Supercenter,Retail,true,1301 SW 37TH ST,TOPEKA,SHAWNEE,KS,66611-2308,5,Open,,Y,Y,2131,Yes,Available,Yes,Available
-91.061638,30.377547,30760,"BATON ROUGE (S), LA",2132,WM Supercenter,Retail,true,10606 N MALL DR,BATON ROUGE,EAST BATON ROUGE,LA,70809-4800,5,Open,,Y,Y,2132,No,Not Available,Yes,Not Available
-97.823298,30.2322110000001,30761,"AUSTIN (MID W), TX",2133,WM Supercenter,Retail,true,5017 W HIGHWAY 290,AUSTIN,TRAVIS,TX,78735-6703,5,Open,,Y,Y,2133,Yes,Available,Yes,Available
-80.7582609999999,35.295467,30762,"CHARLOTTE (N), NC",2134,WM Supercenter,Retail,true,7735 N TRYON ST,CHARLOTTE,MECKLENBURG,NC,28262-3498,5,Open,,Y,Y,2134,Yes,,No,
-74.455252,42.6823910000001,30763,"COBLESKILL, NY",2135,WM Supercenter,Retail,true,139 MERCHANT PL,COBLESKILL,SCHOHARIE,NY,12043-5715,2,Open,,Y,Y,2135,Yes,,Yes,
-77.973335,38.4805240000001,30764,"CULPEPER, VA",2136,WM Supercenter,Retail,true,801 JAMES MADISON HWY,CULPEPER,CULPEPER,VA,22701-2405,2,Open,,Y,Y,2136,Yes,Available,Yes,Available
-78.998972,35.954983,30765,"DURHAM, NC",2137,WM Supercenter,Retail,true,5450 NEW HOPE COMMONS DR,DURHAM,DURHAM,NC,27707-9716,5,Open,,Y,Y,2137,No,Not Available,Yes,Not Available
-72.322548,43.624556,30766,"LEBANON, NH",2138,Wal-Mart,Retail,true,285 PLAINFIELD RD,WEST LEBANON,GRAFTON,NH,03784-2029,2,Open,,Y,Y,2138,No,,No,
-70.9609169999999,42.4487730000001,30767,"LYNN, MA",2139,Wal-Mart,Retail,true,780 LYNNWAY,LYNN,ESSEX,MA,01905-3026,2,Open,,Y,Y,2139,No,,No,
-94.015453,30.908289,30768,JASPER TX,214,WM Supercenter,Retail,true,800 W GIBSON ST,JASPER,JASPER,TX,75951-4914,5,Open,,Y,Y,214,No,,Yes,
-71.106534,44.016779,30769,"NORTH CONWAY, NH",2140,WM Supercenter,Retail,true,46 N SOUTH RD,NORTH CONWAY,CARROLL,NH,03860-5122,5,Open,,Y,Y,2140,No,,Yes,Available
-75.141384,39.926547,30770,"PHILADELPHIA (S), PA",2141,WM Supercenter,Retail,true,1675 S CHRISTOPHER COLUMBUS BLVD,PHILADELPHIA,PHILADELPHIA,PA,19148-1402,5,Open,,Y,Y,2141,No,Not Available,Yes,Not Available
-71.238581,42.801997,30771,SALEM NH,2142,WM Supercenter,Retail,true,326 N BROADWAY,SALEM,ROCKINGHAM,NH,03079-2122,5,Open,,Y,Y,2142,No,Not Available,Yes,Not Available
-69.730849,44.7803270000001,30772,"SKOWHEGAN, ME",2143,WM Supercenter,Retail,true,60 FAIRGROUNDS MKT PL,SKOWHEGAN,SOMERSET,ME,04976-1367,5,Open,,Y,Y,2143,Yes,Available,Yes,Available
-73.078004,41.8184690000001,30773,"TORRINGTON, CT",2144,Wal-Mart,Retail,true,970 TORRINGFORD ST,TORRINGTON,LITCHFIELD,CT,06790-3542,2,Open,,Y,Y,2144,No,,No,
-75.487449,40.645094,30774,"WHITEHALL, PA (ALLENTOWN)",2145,WM Supercenter,Retail,true,2601 MACARTHUR RD,WHITEHALL,LEHIGH,PA,18052-3818,5,Open,,Y,Y,2145,No,Not Available,Yes,Not Available
-74.1836989999999,42.964506,30775,"AMSTERDAM, NY",2146,WM Supercenter,Retail,true,101 SANFORD FARMS SHOPPING CTR,AMSTERDAM,MONTGOMERY,NY,12010-7535,5,Open,,Y,Y,2146,No,,Yes,Available
-114.047198,46.8315710000001,30776,"MISSOULA, MT",2147,WM Supercenter,Retail,true,4000 US-93 BUS,MISSOULA,MISSOULA,MT,59804-7347,5,Open,,Y,Y,2147,Yes,Available,Yes,Available
-82.4415779999999,40.4048110000001,30778,"MT VERNON, OH",2149,WM Supercenter,Retail,true,1575 COSHOCTON AVE,MOUNT VERNON,KNOX,OH,43050-1476,5,Open,,Y,Y,2149,Yes,Available,Yes,Available
-117.035516,32.5815230000001,30780,"SAN DIEGO (S), CA EF",2150,Wal-Mart,Retail,true,710 DENNERY ROAD,SAN DIEGO,SAN DIEGO,CA,92154-8400,2,Open,,Y,Y,2150,No,,No,
-80.317872,26.1478690000001,30781,"SUNRISE, FL",2151,WM Supercenter,Retail,true,12555 W SUNRISE BLVD,SUNRISE,BROWARD,FL,33323-0900,5,Open,,Y,Y,2151,Yes,Available,Yes,Available
-73.847121,42.6948770000001,30782,"ALBANY, NY",2152,WM Supercenter,Retail,true,141 WASHINGTON AVE EXTENSION,ALBANY,ALBANY,NY,12205-0000,5,Open,,Y,Y,2152,No,,No,
-70.499542,43.4743790000001,30783,"BIDDEFORD, ME",2153,WM Supercenter,Retail,true,50 BOULDER WAY,BIDDEFORD,YORK,ME,04005-9442,5,Open,,Y,Y,2153,Yes,Available,Yes,Available
-84.1504409999999,33.970113,30784,"DULUTH, (NW), GA",2154,WM Supercenter,Retail,true,2635 PLEASANT HILL RD,DULUTH,FULTON,GA,30096-1450,5,Open,,Y,Y,2154,No,Available,Yes,Available
-71.994636,42.5514870000001,30785,"GARDNER, MA",2155,WM Supercenter,Retail,true,677 TIMPANY BLVD,GARDNER,WORCESTER,MA,01440-3452,5,Open,,Y,Y,2155,No,,Yes,Available
-72.947178,40.8801570000001,30786,"MIDDLE ISLAND (LI), NY",2156,Wal-Mart,Retail,true,750 MIDDLE COUNTRY RD,MIDDLE ISLAND,SUFFOLK,NY,11953-2542,2,Open,,Y,Y,2156,No,,Yes,
-71.007804,41.6419770000001,30787,"NORTH DARTMOUTH, MA",2157,WM Supercenter,Retail,true,506 STATE RD,NORTH DARTMOUTH,BRISTOL,MA,02747-1802,5,Open,,Y,Y,2157,Yes,Not Available,Yes,Not Available
-71.656464,42.2851630000001,30788,"NORTHBOROUGH, MA",2158,WM Supercenter,Retail,true,200 OTIS ST,NORTHBOROUGH,WORCESTER,MA,01532-2442,5,Open,,Y,Y,2158,Yes,Available,Yes,Available
-78.467732,42.0803520000001,30789,"ALLEGANY, NY",2159,WM Supercenter,Retail,true,1869 PLAZA DR,OLEAN,CATTARAUGUS,NY,14760-1864,5,Open,,Y,Y,2159,No,,Yes,Available
-88.971604,37.7481990000001,30790,MARION IL,216,WM Supercenter,Retail,true,2802 OUTER DR,MARION,WILLIAMSON,IL,62959-5207,5,Open,,Y,Y,216,Yes,Available,Yes,Available
-77.367429,37.1795710000001,30791,"PETERSBURG, VA",2160,WM Supercenter,Retail,true,3500 S CRATER RD,PETERSBURG,PETERSBURG CITY,VA,23805-9204,2,Open,,Y,Y,2160,Yes,,Yes,Available
-121.887262,37.698383,30792,"PLEASANTON, CA",2161,Wal-Mart,Retail,true,4501 ROSEWOOD DR,PLEASANTON,ALAMEDA,CA,94588-3079,2,Open,,Y,Y,2161,No,,Yes,
-73.112949,41.291432,30794,"SHELTON, CT",2163,Wal-Mart,Retail,true,465 BRIDGEPORT AVE,SHELTON,FAIRFIELD,CT,06484-4751,2,Open,,Y,Y,2163,No,,No,
-78.693193,42.5008790000001,30795,"SPRINGVILLE, NY",2164,WM Supercenter,Retail,true,317 S CASCADE DR,SPRINGVILLE,ERIE,NY,14141-9108,2,Open,,Y,Y,2164,Yes,Available,Yes,Available
-76.060143,43.0608940000001,30797,"EAST SYRACUSE, NY",2166,WM Supercenter,Retail,true,6438 BASILE ROWE,EAST SYRACUSE,ONONDAGA,NY,13057-3900,5,Open,,Y,Y,2166,Yes,Available,Yes,Available
-75.633385,40.0223810000001,30798,"WEST WHITELAND, PA",2167,Wal-Mart,Retail,true,270 INDIAN RUN ST,EXTON,CHESTER,PA,19341-3706,2,Open,,Y,Y,2167,No,,Yes,
-75.738281,40.8096420000001,30800,"LEHIGHTON, PA",2169,WM Supercenter,Retail,true,1731 BLAKESLEE BOULEVARD DR E,LEHIGHTON,CARBON,PA,18235-9824,5,Open,,Y,Y,2169,Yes,Not Available,Yes,Not Available
-97.013931,33.0471590000001,30801,LEWISVILLE TX,217,WM Supercenter,Retail,true,801 W MAIN ST,LEWISVILLE,DENTON,TX,75067-3556,5,Open,,Y,Y,217,No,,No,Available
-72.122585,41.504713,30802,"NORWICH, CT",2170,Wal-Mart,Retail,true,220 SALEM TPKE,NORWICH,NEW LONDON,CT,06360-6455,2,Open,,Y,Y,2170,Yes,Available,No,Available
-72.7083689999999,42.1084890000001,30806,"WESTFIELD, MA",2174,WM Supercenter,Retail,true,141 SPRINGFIELD RD,WESTFIELD,HAMPDEN,MA,01085-1819,5,Open,,Y,Y,2174,Yes,Not Available,Yes,Not Available
-93.372264,36.699823,30807,"BRANSON WEST, MO",2175,WM Supercenter,Retail,true,18401 STATE HWY 13,BRANSON WEST,STONE,MO,65737-0000,2,Open,,Y,Y,2175,Yes,Available,Yes,Available
-80.128406,26.932599,30808,"JUPITER, FL",2176,WM Supercenter,Retail,true,2144 W INDIANTOWN RD,JUPITER,PALM BEACH,FL,33458-5810,5,Open,,Y,Y,2176,Yes,Available,No,Available
-117.116402,32.8053610000001,30809,"SAN DIEGO, CA",2177,Wal-Mart,Retail,true,3382 MURPHY CANYON ROAD,SAN DIEGO,SAN DIEGO,CA,92123-2654,2,Open,,Y,Y,2177,No,,Yes,
-67.279073,45.1749610000001,30810,"CALAIS, ME",2178,WM Supercenter,Retail,true,379 SOUTH ST,CALAIS,WASHINGTON,ME,04619-1129,5,Open,,Y,Y,2178,Yes,Not Available,Yes,Available
-88.5742539999999,35.1396270000001,30812,SELMER TN,218,WM Supercenter,Retail,true,1017 MULBERRY AVE,SELMER,MCNAIRY,TN,38375-3274,5,Open,,Y,Y,218,No,Not Available,Yes,Not Available
-70.9682329999999,42.5544410000001,30813,"DANVERS, MA",2180,Wal-Mart,Retail,true,55 BROOKSBY VILLAGE WAY,DANVERS,ESSEX,MA,01923-1444,2,Open,,Y,Y,2180,No,Available,No,Available
-116.229164,33.7403580000001,30814,INDIO N CA,2181,WM Supercenter,Retail,true,82-491 AVENUE 42,INDIO,RIVERSIDE,CA,92203-0000,2,Open,,Y,Y,2181,No,Available,Yes,Available
-70.512987,44.1725880000001,30816,"OXFORD, ME",2183,WM Supercenter,Retail,true,1240 MAIN ST,OXFORD,OXFORD,ME,04270-3392,5,Open,,Y,Y,2183,No,,Yes,
-71.325183,41.7953460000001,30817,"SEEKONK, MA EF",2184,Wal-Mart,Retail,true,1180 FALL RIVER AVE,SEEKONK,BRISTOL,MA,02771-5936,2,Open,,Y,Y,2184,No,,No,
-76.844993,40.822959,30818,"SELINSGROVE, PA",2185,WM Supercenter,Retail,true,980 N SUSQUEHANNA TRL,SELINSGROVE,SNYDER,PA,17870-7766,5,Open,,Y,Y,2185,Yes,Available,Yes,Available
-120.339349,47.454164,30820,"WENATCHEE, WA",2187,WM Supercenter,Retail,true,2000 N WENATCHEE AVE,WENATCHEE,CHELAN,WA,98801-1056,5,Open,,Y,Y,2187,No,,Yes,
-149.535439,61.309037,30821,"EAGLE RIVER, AK",2188,WM Supercenter,Retail,true,18600 EAGLE RIVER RD,EAGLE RIVER,ANCHORAGE BOROUGH,AK,99577-8688,5,Open,,Y,Y,2188,Yes,Available,Yes,Not Available
-119.798959,39.480514,30822,"RENO (S), NV",2189,WM Supercenter,Retail,true,4855 KIETZKE LN,RENO,WASHOE,NV,89509-6549,5,Open,,Y,Y,2189,No,Available,Yes,Available
-93.271043,38.706665,30823,SEDALIA MO,219,WM Supercenter,Retail,true,3201 W BROADWAY BLVD,SEDALIA,PETTIS,MO,65301-2118,5,Open,,Y,Y,219,No,Available,Yes,Available
-121.741044,38.6754340000001,30824,"WOODLAND, CA",2190,Wal-Mart,Retail,true,1720 E MAIN ST,WOODLAND,YOLO,CA,95776-6223,2,Open,,Y,Y,2190,No,,No,
